대여소_ID,주소1,주소2,위도,경도,1분기_전체건수,2분기_전체건수,3분기_전체건수,4분기_전체건수,연간_전체건수
ST-455,서울특별시 은평구 은평로 85 CJ드림시티,,37.599495,126.916985,15196,32576,22151,19740,89663
ST-2264,서울특별시 은평구 연서로 9 센타폴리스,,37.599968,126.915726,15292,29642,22037,19142,86113
ST-479,서울특별시 은평구 역촌동 45-34,역촌파출소,37.604736,126.915337,14764,19080,17662,17242,68748
ST-454,서울특별시 은평구 대조동 207-8,연신내역 5번출구,37.61721,126.919579,11483,21378,15533,15548,63942
ST-462,서울특별시 은평구 신사동 352-2,,37.590809,126.913689,10730,23348,15650,14046,63774
ST-453,서울특별시 은평구 진관동 86-31,구파발역 2번출구,37.636234,126.918999,8392,19134,14804,10860,53190
ST-460,서울특별시 은평구 응암동 604-5,응암오거리,37.589661,126.916946,9220,17738,13461,12598,53017
ST-1331,서울특별시 은평구 응암로 247 외환은행,,37.594414,126.918015,8850,16696,13584,13006,52136
ST-461,서울특별시 은평구 응암동 90-15,이마트 은평점,37.6007,126.920128,9186,15860,13361,11344,49751
ST-93,서울특별시 은평구 수색로 지하175,디지털미디어시티역 2번출구 앞,37.575069,126.899918,7970,16742,11753,11060,47525
ST-459,서울특별시 은평구 녹번동 153-31,은평평화공원(역촌역4번출구),37.605583,126.922935,7609,15452,12673,11594,47328
ST-481,서울특별시 은평구 서오릉로 163,LG서비스 역촌점,37.612484,126.914879,8378,14934,11907,10660,45879
ST-3095,서울특별시 은평구 증산동 264,,37.579048,126.901352,6790,14306,11659,10862,43617
ST-3279,서울특별시 은평구 은평터널로 15,,37.583694,126.894127,6014,14038,11821,10568,42441
ST-1029,서울특별시 은평구 녹번동 84,은평구청 보건소,37.602402,126.92865,6676,13008,10371,10900,40955
ST-463,서울특별시 은평구 증산동 199-8,증산역 4번출구,37.584381,126.909897,7233,12914,9790,8834,38771
ST-2257,서울특별시 은평구 가좌로 255,,37.591812,126.914833,6633,13360,8368,7994,36355
ST-465,서울특별시 은평구 은평로 240 힐스테이트녹번역,,37.600746,126.935013,6020,11706,8570,8334,34630
ST-2253,서울특별시 은평구 은평로 170 상현빌딩,,37.601192,126.926384,5666,11490,8525,7548,33229
ST-464,서울특별시 은평구 역촌동 15-40,평생학습관 앞,37.607849,126.921326,5364,10418,8805,7994,32581
ST-2775,서울특별시 은평구 은평로127,,37.600494,126.922157,5944,10536,8380,7166,32026
ST-456,서울특별시 은평구 갈현동 536-8,구산역 4번출구,37.613186,126.917351,5676,9834,8023,6398,29931
ST-1479,서울특별시 은평구 은평로 136,신한은행 응암동 지점 앞,37.600361,126.922813,4968,9580,7938,7062,29548
ST-2777,서울특별시 은평구 응암로291,,37.597504,126.919998,4670,9356,7514,7588,29128
ST-2825,서울특별시 은평구 은평구 응암로 278 맞은편(응암동 767-1 공원 앞),,37.596127,126.919624,4744,9540,7750,6830,28864
ST-480,서울특별시 은평구 연서로 117,예일여중,37.610004,126.916397,4586,9504,7341,6812,28243
ST-1036,서울특별시 은평구 연서로 124,,37.609802,126.916794,5112,9728,6874,6230,27944
ST-1035,서울특별시 은평구 불광동 487-2,연신내역 1번 출구,37.619781,126.920807,4836,8920,7252,6806,27814
ST-1482,서울특별시 은평구 통일로 732,불광역 9번 출구,37.61097,126.92981,5134,9282,6928,6378,27722
ST-2425,서울특별시 은평구 신사동 371-1,,37.599316,126.907593,4284,9014,7642,6550,27490
ST-2252,서울특별시 은평구 가좌로 316 상신교회,,37.59581,126.910263,3634,8630,7076,5898,25238
ST-2785,서울특별시 은평구 은평로220,,37.600346,126.93148,4176,8552,6637,5454,24819
ST-1483,서울특별시 은평구 진관2로 15-46,은평구 진관2로 15-46,37.639259,126.918907,3696,8120,6612,4986,23414
ST-478,서울특별시 은평구 역촌동 41-7,구 서부경찰서 건너편,37.601662,126.920303,3938,7920,5958,5020,22836
ST-2250,서울특별시 은평구 녹번동 81-27,,37.604126,126.925087,3644,7224,5779,5166,21813
ST-2778,서울특별시 은평구 통일로760,,37.613262,126.927864,4006,7184,4859,4462,20511
ST-451,서울특별시 은평구 진관동 13-20,은평뉴타운 아이파크,37.645866,126.927391,3066,6812,5669,4490,20037
ST-1034,서울특별시 은평구 증산동 239,디지털미디어 시티역 4번출구,37.577202,126.902351,3796,5736,4514,4626,18672
ST-1481,서울특별시 은평구 진관2로 지하 15-25,구파발역 환승센터,37.638252,126.919456,3112,6034,4838,4348,18332
ST-467,서울특별시 은평구 녹번동 15-2,서울혁신파크,37.607025,126.933311,3082,6268,4130,4134,17614
ST-473,서울특별시 은평구 불광동 285-43,불광역 2번출구,37.609566,126.930977,2952,5720,4761,3756,17189
ST-452,서울특별시 은평구 진관동 5-8,은평뉴타운 푸르지오,37.648674,126.930702,2700,6082,4239,3910,16931
ST-2470,서울특별시 은평구 불광로 41 LG Bestshop 불광점,,37.611568,126.930489,3126,6317,4109,3362,16914
ST-3169,서울특별시 은평구 서오릉로 253 은평서해그랑블,,37.61705,126.906586,3022,5368,4172,4166,16728
ST-1484,서울특별시 은평구 불광로 64 불광롯데캐슬,,37.612801,126.932175,2756,5700,4007,3450,15913
ST-2247,서울특별시 은평구 신사동 178-9,,37.591862,126.906082,2192,5282,4232,4170,15876
ST-1025,서울특별시 은평구 응암동 82-31,은평구청 교차로,37.6017,126.927422,2942,5406,3856,3570,15774
ST-1329,서울특별시 은평구 진관3로 77,은평뉴타운구파발9단지,37.642609,126.921478,2696,5372,4268,3298,15634
ST-448,서울특별시 은평구 녹번동 85-4,은평예술회관,37.603943,126.927696,2682,4916,4235,3572,15405
ST-2244,서울특별시 은평구 진관4로 26 진관고등학교,,37.643509,126.924103,2082,5474,4326,3502,15384
ST-1674,서울특별시 은평구 갈현로3나길 23,역촌 센트레빌 아파트 107동 인근,37.602329,126.906548,2392,3956,3724,5244,15316
ST-457,서울특별시 은평구 응암동 761-9,백련산 힐스테이트 3차,37.586994,126.922882,2594,5204,3683,3570,15051
ST-1032,서울특별시 은평구 불광로 129,독바위역,37.618439,126.932884,2239,4742,4196,3384,14561
ST-2782,서울특별시 은평구 통일로 873 청구성심병원,,37.620876,126.9198,2645,4822,3854,3086,14407
ST-470,서울특별시 은평구 대조동 227-2,연신내역 4번출구,37.617802,126.921967,2256,4482,3832,3180,13750
ST-2243,서울특별시 은평구 백련산로 38 백련산 힐스테이트 2차,,37.590363,126.923012,2388,4276,3599,3258,13521
ST-2956,서울특별시 은평구 응암동 159-3,,37.599545,126.926537,2304,4046,3236,3346,12932
ST-450,서울특별시 은평구 진관동 45-21,진관동 은빛초등학교,37.643108,126.918221,2030,4162,3771,2800,12763
ST-471,서울특별시 은평구 불광동 355,국민은행 연서지점,37.620949,126.925636,2528,4354,3059,2628,12569
ST-1027,서울특별시 은평구 진관동 141-27,은평뉴타운 도서관,37.637222,126.933304,2156,4486,3230,2236,12108
ST-2776,서울특별시 은평구 통일로,,37.601768,126.935425,1788,4058,3212,2962,12020
ST-3058,서울특별시 은평구 진관동 91-10,,37.634701,126.917358,1883,4314,3138,2534,11869
ST-1486,서울특별시 은평구 백련산로 90,서울특별시 은평병원,37.593479,126.923187,2152,3546,2860,2784,11342
ST-3076,서울특별시 은평구 응암동 225-72,,37.595867,126.923492,1958,3356,3018,2648,10980
ST-3126,서울특별시 은평구 진관동 85-3,,37.634068,126.925392,1766,4040,3014,2148,10968
ST-475,서울특별시 은평구 불광동 304-5,연신내역 3번출구 인근,37.617855,126.922524,2374,3948,2528,2026,10876
ST-2263,서울특별시 은평구 진관1로 52,,37.631409,126.925407,2012,3994,2844,1952,10802
ST-2779,서울특별시 은평구 은평로85 CJ드림시티 A동,,37.59967,126.91716,1076,3524,3273,2650,10523
ST-1038,서울특별시 은평구 불광동 400-4번지,서울연신중학교,37.62265,126.925247,1524,3476,2456,2238,9694
ST-1485,서울특별시 은평구 통일로 796 북한산 힐스테이트7차,,37.616543,126.925125,1752,3198,2622,2068,9640
ST-2261,서울특별시 은평구 진관동 235-2,,37.630287,126.919563,1944,3670,2340,1548,9502
ST-2824,서울특별시 은평구 은평구 갈현로 301,,37.623608,126.916885,1478,3178,2578,1974,9208
ST-1039,서울특별시 은평구 불광동 73-1번지,서울연신초등학교,37.625778,126.928818,1678,3368,2283,1662,8991
ST-1028,서울특별시 은평구 진관동 16-4,상림마을 생태공원,37.644081,126.929283,1412,3186,2343,1708,8649
ST-3127,서울특별시 은평구 역촌동 233-1,,37.603542,126.906723,1854,3316,2692,342,8204
ST-1033,서울특별시 은평구 불광동 484-165,연신내 선일하이츠빌 정류소,37.622669,126.919991,1594,3180,1979,1378,8131
ST-1480,서울특별시 은평구 진관동 29-2,,37.643185,126.915092,1250,2278,1902,2248,7678
ST-1488,서울특별시 은평구 통일로 684 서울혁신파크,,37.608498,126.931999,1136,3062,1908,1424,7530
ST-2780,서울특별시 은평구 연서로,,37.629627,126.930115,1220,2598,2196,1342,7356
ST-2262,서울특별시 은평구 불광동 2-1,,37.610508,126.938538,1080,2078,1661,1358,6177
ST-476,서울특별시 은평구 진관동 133-29,은평역사한옥박물관,37.641315,126.938042,760,2406,1500,1386,6052
ST-2781,서울특별시 은평구 진관2로,,37.633907,126.931778,790,2086,1668,978,5522
ST-2783,서울특별시 은평구 통일로 885,,37.622051,126.919586,946,1930,1297,1156,5329
ST-2246,서울특별시 은평구 통일로 602-1 지하철3호선 녹번역,,37.601009,126.935928,766,1622,1548,1328,5264
ST-1024,서울특별시 은평구 진관동 44-28,금암 문화공원,37.644684,126.918457,640,1794,1250,910,4594
ST-1020,서울특별시 은평구 신사동 41-3,신사동 성당,37.597141,126.909599,1120,1590,1231,500,4441
ST-2241,서울특별시 은평구 진관동 136-45,,37.637348,126.935844,850,1558,1273,756,4437
ST-2245,서울특별시 은평구 진관동 148-31,,37.633102,126.931503,888,1480,1087,896,4351
ST-2260,서울특별시 은평구 진관동 289,,37.658287,126.945297,784,1580,979,960,4303
ST-3028,서울특별시 은평구 불광동 476-10,,37.627945,126.919769,858,1512,1114,816,4300
ST-3201,서울특별시 은평구 진관동 151-10,,37.628342,126.933815,946,1546,1036,668,4196
ST-2259,서울특별시 은평구 진관동 298-2,,37.656769,126.942009,566,1716,1065,822,4169
ST-469,서울특별시 은평구 진관동 242-14,신도고등학교,37.630016,126.919029,862,1540,990,704,4096
ST-2242,서울특별시 은평구 불광동 70-1,,37.62672,126.929016,628,1176,786,674,3264
ST-1023,서울특별시 은평구 진관동 30-23,상림마을 롯데캐슬2단지 옆,37.645851,126.923798,486,1236,865,672,3259
ST-1490,서울특별시 은평구 진관4로 78-38 은평지웰 테라스,,37.643394,126.932137,570,1250,760,586,3166
ST-1489,서울특별시 은평구 진관4로 48-50,은평뉴타운 상림마을 13단지,37.64209,126.929413,636,1168,762,550,3116
ST-1487,서울특별시 은평구 녹번동 7-4,,37.609447,126.934677,306,1360,736,628,3030
ST-1031,서울특별시 은평구 진관동 149-17,기자촌 사거리,37.63414,126.932343,634,938,702,514,2788
